,INTPTLAT10,INTPTLON10
31108,38.5196714,-77.8954186
31109,38.4139536,-78.1846953
31110,38.6299903,-78.1030159
31111,46.6548278,-85.1170258
31112,38.477181,-77.8274601
31113,41.6091815,-96.5047878
31114,41.2561386,-96.4154245
31115,41.2621402,-95.9338332
31116,41.2954314,-96.0022893
31117,41.2407372,-95.9636604
31118,41.2387848,-96.0022736
31119,41.2101186,-95.9541996
31120,41.2375527,-95.9301015
31121,41.3024254,-95.8927626
31122,41.2954577,-95.9649156
31123,41.3748589,-95.9590521
31124,41.1178645,-95.9065459
31125,41.2632177,-96.0495862
31126,47.664805,-119.0992963
31127,46.6746426,-117.9555257
31128,48.1478322,-118.1152129
31129,48.2058431,-118.3958233
31130,48.7530046,-117.4076053
31131,48.1114291,-118.6461731
31132,48.7369898,-118.1386914
31133,46.7655356,-117.8482448
31134,47.3777493,-118.5042905
31135,48.9574339,-118.2976018
31136,47.8737164,-118.5093733
31137,48.1004697,-117.5970036
31138,47.2171038,-117.4639437
31139,48.8045127,-118.556841
31140,48.6644782,-118.0636339
31141,48.8445794,-117.3968015
31142,48.9108043,-117.1658126
31143,47.3897335,-118.3659253
31144,48.2490633,-118.9656823
31145,48.1858506,-117.1968142
31146,48.8208434,-117.9333737
31147,47.1302753,-117.2474208
31148,47.3268396,-118.7658705
31149,48.8387095,-118.3063228
31150,46.9036436,-117.1480734
31151,46.7303806,-117.2182441
31152,46.7309174,-117.1525678
31153,48.5753632,-118.6643737
31154,48.4192313,-118.1209847
31155,47.1058983,-118.3402184
31156,47.2358076,-117.3938177
31157,47.098248,-117.6538903
31158,48.036972,-117.8630027
31159,37.3835031,-82.6607312
31160,38.9799587,-103.3714739
31161,39.7019821,-102.6702376
31162,30.2065557,-90.9969989
31163,30.632183,-91.338362
31164,38.6634637,-103.4191862
31165,33.6245512,-95.4901131
31166,39.6505749,-102.4987348
31167,33.5021703,-95.4028803
31168,33.4214093,-95.8106044
31169,33.5768234,-95.8097009
31170,33.0568056,-95.3735183
31171,38.833241,-102.8276936
31172,32.8844228,-95.8696022
31173,39.0564833,-105.4673591
31174,33.8155794,-95.4880045
31175,30.22238,-90.9221965
31176,30.6010655,-90.965337
31177,30.3100553,-91.4397634
31178,39.3277616,-103.7479102
31179,30.0313711,-90.7754542
31180,38.8290167,-104.9351442
31181,30.5534865,-90.6742245
31182,39.1142463,-103.8941181
31183,30.8736691,-91.6762321
31184,32.924205,-96.1097967
31185,33.4748928,-96.2382458
31186,33.7083107,-96.2406535
31187,30.8177295,-91.1939856
31188,30.6502232,-91.3945114
31189,33.529909,-95.7380727
31190,33.1765323,-95.3586023
31191,30.5012824,-91.7657912
31192,30.58668,-91.4065893
31193,33.6182379,-96.3330768
31194,38.9942159,-104.4906689
31195,38.3157615,-89.9001505
31196,45.0547408,-88.0545884
31197,44.2618672,-88.3095165
31198,38.4997636,-89.6734069
31199,38.4866854,-89.6770685
31200,38.2762953,-89.5395715
31201,45.2454136,-88.1088641
31202,38.599987,-89.9154739
31203,38.45012,-89.5191407
31204,37.9918575,-89.5969828
31205,38.7867954,-89.5838563
31206,44.3979669,-88.09639
31207,38.1000303,-89.4139729
31208,45.607459,-88.159732
31209,45.8034018,-88.5693861
31210,38.8098683,-89.5511483
31211,38.0971096,-90.1123113
31212,45.8656378,-88.3269707
31213,44.210985,-88.142645
31214,38.2075266,-89.9925976
31215,38.1508969,-90.1357452
31216,37.846636,-89.6479875
31217,44.9080226,-88.3452333
31218,38.7068798,-89.7793519
31219,35.6912375,-101.8208308
31220,35.2030658,-101.8950034
31221,35.2305917,-101.8025016
31222,35.3078976,-101.6909325
31223,35.1664163,-101.8864225
31224,35.1450266,-101.8761067
31225,35.2204421,-101.7080784
31226,35.1063668,-101.7399112
31227,35.1090836,-102.0178871
31228,35.1747005,-101.9297168
31229,35.266733,-101.9584113
31230,34.4377661,-100.2809616
31231,33.7535011,-100.7946321
31232,34.255931,-99.5152041
31233,39.9061003,-75.0003751
31234,39.8791269,-75.0659184
31235,38.9421231,-76.4896281
31236,39.0275097,-76.5567159
31237,39.9705693,-74.8322088
31238,39.018435,-76.4425333
31239,39.6399585,-74.75932
31240,41.1694969,-96.9920082
31241,41.5590103,-98.1743809
31242,41.22762,-97.8369148
31243,41.7196529,-97.1326167
31244,41.6918665,-97.3428674
31245,41.2458958,-97.1316129
31246,41.7062021,-96.8964042
31247,41.3898985,-97.493069
31248,41.0834156,-97.0159092
31249,42.0092242,-98.1526064
31250,41.8810193,-98.721803
31251,41.375492,-97.9929385
31252,41.4603685,-97.7858811
31253,41.7356701,-97.015265
31254,41.6892152,-97.5139323
31255,41.7059757,-97.2633344
31256,41.704257,-97.670015
31257,41.5187737,-97.6283402
31258,41.4007194,-96.8003261
31259,41.505048,-96.7853645
31260,41.2282244,-97.5701292
31261,41.8616742,-98.0445215
31262,41.5582348,-97.4859545
31263,41.0670343,-97.7791378
31264,41.655561,-98.2425142
31265,41.1977639,-97.2810048
31266,41.5459431,-96.935406
31267,41.5728165,-97.8695709
31268,41.4925053,-97.0886235
31269,41.2107043,-97.417564
31270,41.3191837,-97.6851336
31271,41.7040113,-96.786542
31272,41.7698827,-98.3922459
31273,41.1105954,-97.6112113
31274,41.1097798,-97.3047416
31275,41.0792314,-97.236898
31276,42.0198255,-97.4425562
31277,42.4418651,-96.8592679
31278,42.1949672,-99.0390088
31279,42.54015,-98.9595657
31280,39.8413561,-81.5769034
31281,45.9456981,-86.8604116
31282,46.3587176,-88.0388079
31283,46.110988,-87.2223607
31284,38.0998575,-78.8805491
31285,38.2886654,-78.1310735
31286,46.0732203,-88.0472616
31287,39.9878938,-81.1745901
31288,39.8292241,-81.0119086
31289,39.7897241,-81.5556728
31290,46.4317262,-86.0008881
31291,46.4198985,-86.3296446
31292,40.0150073,-80.998096
31293,37.3510602,-77.9678752
31294,46.3380502,-87.1983199
31295,45.7391884,-87.527012
31296,37.6882884,-78.3992017
31297,39.9973427,-81.0790983
31298,39.7960935,-81.8764556
31299,39.9499922,-82.2650423
31300,36.4746822,-90.6922815
31301,39.27483,-94.4732472
31302,39.234381,-94.482919
31303,39.1585855,-94.4509091
31304,39.3445633,-94.6881921
31305,39.3294233,-94.6270744
31306,39.3214288,-94.576266
31307,39.3220747,-94.5230416
31308,46.4412542,-102.5854334
31309,39.3171023,-94.487493
31310,38.9604551,-94.5220289
31311,39.6333477,-94.7156178
31312,40.257169,-94.3273285
31313,40.4853402,-94.2886795
31314,46.2580813,-103.7332485
31315,39.9123251,-94.9359093
31316,39.8865369,-94.4990689
31317,40.1928715,-94.8516565
31318,46.905856,-102.2442075
31319,40.2618894,-94.0360749
31320,44.2215589,-122.8216833
31321,43.9685527,-122.9196563
31322,44.339248,-123.366418
31323,43.0645141,-123.2294721
31324,43.0488438,-124.0085427
31325,43.4842169,-124.1827347
31326,44.1085285,-123.4797621
31327,43.4899679,-123.3792009
31328,43.7406807,-122.3871672
31329,42.7635214,-124.3446806
31330,42.8489451,-124.0852328
31331,43.8158872,-123.8239141
31332,42.9106765,-123.445884
31333,43.2506753,-123.2424132
31334,43.2183349,-123.4877405
31335,34.3087096,-104.4113326
31336,42.2021564,-121.2711392
31337,43.0032461,-121.6356892
31338,42.3147699,-121.5808901
31339,42.6673505,-122.0279105
31340,42.1403361,-122.0499286
31341,42.3313533,-120.3674519
31342,42.0364865,-121.4339056
31343,42.0341396,-121.5628294
31344,42.1283041,-121.8149252
31345,41.9299921,-120.2941948
31346,42.616637,-120.514464
31347,42.703377,-119.8900621
31348,43.1359548,-120.9872475
31349,42.4477761,-121.4290355
31350,42.8478894,-120.6633404
31351,43.260266,-120.5138369
31352,44.1134718,-121.206012
31353,44.0006257,-121.2338121
31354,43.8262232,-121.4921239
31355,42.1745737,-118.4708454
31356,44.7052489,-120.6643101
31357,37.134366,-78.2891961
31358,37.2454566,-78.4541436
31359,36.9159387,-78.1386109
31360,37.0310871,-78.4447243
31361,36.6587619,-78.0758744
31362,36.9287032,-78.2985879
31363,37.1063335,-78.3801075
31364,37.2648934,-78.6596334
31365,37.1051917,-78.7947489
31366,37.3209623,-78.5520637
31367,37.0046557,-78.7393355
31368,37.2009744,-78.798552
31369,36.7724271,-78.627089
31370,37.3002621,-78.2591161
31371,36.9131253,-78.6366045
31372,36.7252627,-78.5285088
31373,36.7505014,-78.1907606
31374,36.9704553,-78.2552764
31375,36.8444282,-78.5853074
31376,37.27085,-79.9414903
31377,37.3104638,-79.9030456
31378,37.266503,-79.9230947
31379,37.22286,-79.915191
31380,37.2567596,-79.9813298
31381,37.2734365,-79.9546872
31382,44.9570895,-90.9298054
31383,44.5282291,-92.2397122
31384,44.5485641,-91.3719143
31385,44.9369598,-90.8125363
31386,45.1005964,-91.8817066
31387,46.0975446,-89.5134008
31388,36.3583906,-88.8379917
31389,45.8026538,-89.0793439
31390,36.2450907,-89.3181194
31391,45.4601617,-90.9705483
31392,36.4277716,-88.5918437
31393,45.6041324,-89.9614295
31394,46.2848279,-90.4655133
31395,45.420139,-88.6012533
31396,45.95805,-89.6530686
31397,36.3055787,-88.3311198
31398,36.4598721,-88.3558561
31399,36.264479,-88.9933455
31400,36.3749044,-89.3474038
31401,36.2407176,-88.8591295
31402,36.3085213,-88.1315023
31403,43.8061968,-91.1405293
31404,36.4567094,-88.8765262
31405,36.0327916,-88.6192867
31406,36.1991518,-89.183658
31407,43.8567619,-91.2419347
31408,36.3607765,-89.2003633
31409,44.3651167,-91.8317136
31410,44.4477124,-90.9521804
31411,44.2495513,-91.5013467
31412,36.42886,-89.1135062
31413,44.0755851,-89.9237442
31414,43.9049329,-90.9528669
31415,35.5881638,-88.8533945
31416,44.2604584,-90.8132974
31417,44.3008096,-91.2235102
31418,43.963629,-90.2858544
31419,43.7573051,-90.774176
31420,43.6562951,-91.0809516
31421,35.7016536,-88.768058
31422,40.3494974,-81.4532246
31423,44.2733577,-91.7738815
31424,38.378397,-88.7319153
31425,43.7329879,-91.0062587
31426,38.4583525,-87.9664399
31427,35.2616659,-88.4085695
31428,38.4741368,-123.0242032
31429,39.6837073,-123.741609
31430,39.4928417,-123.3409726
31431,38.5280791,-122.8213493
31432,39.1847285,-122.9695744
31433,38.8896506,-123.3378211
31434,38.7430394,-123.4764179
31435,40.7986589,-124.1515834
31436,40.738322,-124.1076186
31437,40.1418347,-123.6819289
31438,40.2947132,-123.6534732
31439,37.1271733,-110.3512686
31440,33.4506619,-112.0783529
31441,33.4515666,-112.0698864
31442,33.4652342,-112.0487712
31443,33.4476142,-112.0908828
31444,33.4629542,-111.985178
31445,33.4430968,-112.1281363
31446,33.5075765,-112.0709811
31447,33.5110869,-112.084749
31448,33.5072229,-112.0576902
31449,33.5086645,-112.1020181
31450,33.511517,-112.019166
31451,40.7301276,-74.0368322
31452,40.7190815,-74.0326147
31453,41.032669,-74.1338262
31454,38.9182912,-76.8819478
31455,41.0207534,-74.3328417
31456,39.1514751,-76.7947026
31457,47.0105624,-117.3586869
31458,47.0809053,-117.4238896
31459,46.4949788,-117.1259226
31460,48.2926669,-117.3421695
31461,48.147785,-117.7866184
31462,47.7493683,-118.717324
31463,47.6623602,-117.4372549
31464,47.6574968,-117.3789698
31465,47.6286406,-117.4029971
31466,47.6457056,-117.427263
31467,47.6968247,-117.4448788
31468,47.6292956,-117.2546568
31469,47.6887498,-117.387464
31470,47.7855761,-117.4522506
31471,47.6647048,-117.3103623
31472,47.6863627,-117.2166809
31473,47.7407094,-117.2613762
31474,47.7589243,-117.409465
31475,47.589407,-117.3446228
31476,47.6523616,-117.5259994
31477,46.379233,-118.9537813
31478,46.2658884,-119.4872434
31479,46.8785985,-119.9093561
31480,45.944063,-120.1807541
31481,46.1896146,-118.8718367
31482,46.0425786,-118.386845
31483,46.6498168,-118.8528461
31484,46.2633684,-117.8654241
31485,46.1563528,-118.1452942
31486,46.4897674,-119.0432215
31487,46.6857824,-118.1727165
31488,37.550134,-82.6246108
31489,37.3369061,-82.7342584
31490,37.6250664,-82.8568994
31491,37.3543265,-82.7230045
31492,37.5374402,-82.6925389
31493,37.5619278,-82.879427
31494,37.479335,-82.7334851
31495,37.6266755,-82.7313022
31496,37.5226907,-82.8169524
31497,37.4677339,-82.7987857
31498,37.4735201,-82.6553409
31499,37.5649322,-82.951718
31500,37.4845002,-82.626118
31501,37.399286,-82.7316443
31502,37.4755966,-83.0092725
31503,37.5922365,-82.6483934
31504,37.4602035,-82.8322327
31505,37.5238241,-82.795306
31506,37.4420565,-82.7174484
31507,37.5709937,-82.7766859
31508,37.3545089,-82.6832674
31509,37.6546915,-82.7579562
31510,37.5072368,-82.7356443
31511,38.3630672,-89.7181038
31512,45.5791475,-88.4016149
31513,38.8812647,-89.3139884
31514,38.3895481,-90.0105391
31515,44.2919049,-88.0507231
31516,44.796395,-88.2696023
31517,44.878776,-88.8110896
31518,44.1315801,-88.194198
31519,38.1185902,-89.7158237
31520,37.9885917,-89.6872619
31521,38.5969063,-89.7514725
31522,38.2114616,-89.6772856
31523,38.6193206,-89.6971397
31524,44.3113132,-88.2443098
31525,38.7025597,-89.8674847
31526,38.2838776,-90.3236623
31527,38.0521215,-89.8063319
31528,44.9273792,-88.6079361
31529,44.2682188,-88.3385347
31530,44.756813,-88.2550122
31531,45.3336056,-88.4096888
31532,38.3107929,-90.1593944
31533,44.9568442,-88.0755053
31534,44.2865149,-88.3092287
31535,44.7285845,-87.9983178
31536,46.8894723,-96.5537276
31537,47.3682724,-96.7453625
31538,46.8477456,-96.3122452
31539,47.2739327,-96.7430604
31540,46.3173903,-95.4469127
31541,46.9846055,-96.2042954
31542,46.4288272,-96.618255
31543,46.8855365,-96.1160885
31544,47.6629524,-95.8799743
31545,47.317222,-95.7949598
31546,46.842681,-96.7289619
31547,46.0495856,-96.2976389
31548,47.2389077,-95.612901
31549,46.5498252,-95.3744168
31550,47.5349676,-96.7629064
31551,47.0737658,-95.8596657
31552,46.9179286,-95.3671363
31553,46.4338557,-95.5427164
31554,46.6021785,-96.0737143
31555,46.6187685,-95.5482765
31556,47.2021203,-96.7142889
31557,47.0424074,-95.4348411
31558,46.4631121,-95.6994141
31559,46.9741577,-95.8034542
31560,46.9408935,-95.641496
31561,46.4635315,-96.3386584
31562,46.7360624,-96.6040141
31563,39.470004,-75.4902912
31564,39.6856586,-75.2773093
31565,40.0385252,-74.6841008
31566,40.0153885,-74.6622884
31567,39.8485372,-74.9534991
31568,39.8672018,-75.0297711
31569,40.0279495,-74.8869838
31570,39.6436951,-78.7551408
31571,39.6247391,-79.3014817
31572,39.9588554,-74.8024782
31573,39.8544118,-75.038467
31574,39.5513711,-79.0414767
31575,39.6102431,-79.2277527
31576,42.4306689,-99.4935461
31577,41.9638908,-97.6098973
31578,41.9270412,-96.8226639
31579,42.3833497,-97.2224482
31580,42.6699325,-97.6920853
31581,42.344997,-98.0146602
31582,42.9299355,-98.8690159
31583,42.2827525,-97.2082395
31584,42.6380062,-97.8940058
31585,42.1974137,-98.7779015
31586,42.1846609,-98.2101103
31587,42.5152958,-97.2024781
31588,42.3751315,-96.9471201
31589,42.4718722,-97.9050749
31590,42.7672628,-97.5346318
31591,42.4045784,-96.472928
31592,42.4938256,-96.978733
31593,42.2851287,-96.7251386
31594,42.4585081,-98.8039631
31595,42.1395199,-98.4660356
31596,42.7353713,-97.3678065
31597,42.6259973,-97.2699523
31598,42.1523474,-97.2961698
31599,42.3430219,-96.5944777
31600,42.3524153,-98.5294123
31601,42.457419,-96.6244572
31602,42.4561965,-97.083883
31603,42.8096359,-98.4374415
31604,42.3911447,-97.4961248
31605,41.8369962,-97.4746235
31606,42.4530878,-97.4753508
31607,39.9191842,-81.5175719
31608,45.42934,-87.5506352
31609,46.2412774,-87.0225292
31610,39.9606015,-81.5394899
31611,37.7596963,-77.4818702
31612,45.8180696,-87.7858171
31613,45.2970384,-87.6051547
31614,45.786301,-87.0755041
31615,37.8209381,-77.1811656
31616,37.4773539,-76.8124505
31617,37.9298122,-77.6262479
31618,37.3899479,-76.373522
31619,39.7208939,-81.4986822
31620,37.7310042,-78.2631545
31621,37.7689581,-76.9637286
31622,46.1653117,-86.6658852
31623,45.6775751,-87.3893191
31624,47.3077958,-88.3952078
31625,46.043004,-88.3798811
31626,46.3326243,-88.4452863
31627,35.8278742,-91.1101476
31628,35.5964527,-90.5341787
31629,35.7382756,-91.1713155
31630,36.0495138,-90.9199124
31631,36.4478749,-91.0589812
31632,35.6336625,-90.9054645
31633,36.2775592,-91.3675182
31634,35.791171,-91.6533812
31635,36.220421,-91.7463122
31636,36.2262854,-91.6583065
31637,36.2763772,-92.0564332
31638,36.1323109,-91.9732737
31639,36.1341233,-92.1803085
31640,36.3909003,-91.7201935
31641,35.9496718,-91.5411175
31642,35.8108859,-91.4704279
31643,35.6277934,-91.8446564
31644,35.8402152,-91.3114377
31645,35.883198,-91.7793042
31646,35.7398586,-91.6849841
31647,36.2274873,-92.1383111
31648,36.2918216,-91.5642866
31649,35.6039724,-91.9447907
31650,36.3302301,-92.1398237
31651,36.1039563,-91.600598
31652,35.9784552,-92.2470164
31653,35.6010374,-91.7443886
31654,36.1441665,-91.7682924
31655,36.4461315,-92.2225564
31656,36.4455667,-92.1002925
31657,36.33214,-91.7111444
31658,35.9193973,-91.9099918
31659,36.3004026,-91.465978
31660,35.4505386,-91.9872922
31661,36.4036458,-92.189682
31662,35.5789284,-91.9410379
31663,35.7101256,-91.7839736
31664,40.5217098,-93.8595175
31665,40.1113621,-94.8331555
31666,40.4366101,-95.0938944
31667,46.8872586,-103.7949004
31668,46.7716033,-103.03134
31669,46.9430369,-102.4583678
31670,39.7367442,-94.2258072
31671,39.8389903,-94.5655387
31672,40.5281929,-94.9962573
31673,40.2634939,-94.6686915
31674,40.238844,-94.6809008
31675,40.2618551,-94.7335152
31676,39.8577267,-94.6918594
31677,40.1223845,-95.3474852
31678,40.1585834,-94.4137659
31679,39.5244126,-94.7533725
31680,39.5851336,-94.9103377
31681,40.3929167,-94.2712999
31682,48.1448263,-101.3260158
31683,48.2321389,-101.2937883
31684,40.4898806,-94.0114743
31685,39.742886,-94.653163
31686,39.4854245,-94.648031
31687,40.5402433,-95.1491085
31688,40.3170921,-95.4140494
31689,48.3340729,-101.3066661
31690,39.596748,-94.8227647
31691,37.2976432,-79.9909712
31692,44.170133,-90.4496682
31693,38.4158345,-87.8598722
31694,37.2130549,-80.0417392
31695,43.6638027,-90.8599888
31696,35.6878425,-88.1107644
31697,35.05425,-88.2321274
31698,35.4790004,-88.7412732
31699,40.3647715,-81.3250713
31700,43.9112454,-91.083899
31701,28.4828261,-82.5528538
31702,35.0530475,-88.623242
31703,43.8373693,-90.4858491
31704,40.9554046,-81.4243725
31705,40.5379224,-81.7199836
31706,35.5109129,-88.3481295
31707,37.3465226,-79.9535799
31708,37.358216,-79.9441791
31709,40.6839082,-81.2553825
31710,40.6452103,-81.6591322
31711,44.1015517,-70.6989193
31712,43.6335577,-70.7394793
31713,43.7946894,-70.4053294
31714,43.5003887,-70.3953259
31715,43.5250423,-70.3882791
31716,43.765547,-69.9669813
31717,43.8378976,-70.9465682
31718,43.9039141,-70.1820179
31719,43.9267455,-70.45076
31720,43.550411,-70.4663413
