,Global Company Key,S&P Domestic Long Term Issuer Credit Rating,Data Date,Company Name,Ticker Symbol,Shillers Cyclically Adjusted P/E Ratio,Book/Market,Enterprise Value Multiple,"Price/Operating Earnings (Basic, Excl. EI)","Price/Operating Earnings (Diluted, Excl. EI)","P/E (Diluted, Excl. EI)","P/E (Diluted, Incl. EI)",Price/Sales,Price/Cash flow,Dividend Payout Ratio,Net Profit Margin,Operating Profit Margin Before Depreciation,Operating Profit Margin After Depreciation,Gross Profit Margin,Pre-tax Profit Margin,Cash Flow Margin,Return on Assets,Return on Equity,Return on Capital Employed,Effective Tax Rate,After-tax Return on Average Common Equity,After-tax Return on Invested Capital,After-tax Return on Total Stockholders Equity,Gross Profit/Total Assets,Common Equity/Invested Capital,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Capitalization Ratio,Cash Balance/Total Liabilities,Total Debt/Total Assets,Total Debt/EBITDA,Short-Term Debt/Total Debt,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Free Cash Flow/Operating Cash Flow,Total Liabilities/Total Tangible Assets,Long-term Debt/Book Equity,Total Debt/Total Assets.1,Total Debt/Capital,Total Debt/Equity,Asset Turnover,Receivables Turnover,Payables Turnover,Sales/Invested Capital,Sales/Stockholders Equity,Research and Development/Sales,Avertising Expenses/Sales,Labor Expenses/Sales,Accruals/Average Assets,Price/Book,Dividend Yield
284,1449,A-,20100831,AFLAC INC,AFL,14.625,0.499,10.328,6.105,6.168,6.089,6.089,1.161,3.526,0.286,0.096,0.15,0.15,0.15,0.144,0.085,0.035,0.222,0.254,0.33,0.232,0.188,0.232,0.033,0.801,0.199,0.237,0.199,0.04,0.03,1.106,0.166,0.028,0.081,1,129.938,0.239,0.897,0.415,8.716,0.223,13.732,4.337,1.739,2.171,0,0.012,0,0.053,2.218,0.0237
285,1449,A-,20100930,AFLAC INC,AFL,16.005,0.499,10.328,6.681,6.751,6.664,6.664,1.27,3.858,0.286,0.096,0.15,0.15,0.15,0.144,0.085,0.035,0.222,0.254,0.33,0.232,0.188,0.232,0.033,0.801,0.199,0.237,0.199,0.04,0.03,1.106,0.166,0.028,0.081,1,129.938,0.239,0.897,0.415,8.716,0.223,13.732,4.337,1.739,2.171,0,0.012,0,0.053,2.427,0.0217
286,1449,A-,20101031,AFLAC INC,AFL,17.307,0.499,10.328,7.221,7.296,7.202,7.202,1.374,4.172,0.286,0.096,0.15,0.15,0.15,0.144,0.085,0.035,0.222,0.254,0.33,0.232,0.188,0.232,0.033,0.801,0.199,0.237,0.199,0.04,0.03,1.106,0.166,0.028,0.081,1,129.938,0.239,0.897,0.415,8.716,0.223,13.732,4.337,1.739,2.171,0,0.012,0,0.053,2.625,0.02
287,1449,A-,20101130,AFLAC INC,AFL,15.631,0.457,10.328,5.647,5.71,5.647,5.647,1.211,3.662,0.244,0.108,0.169,0.169,0.169,0.163,0.085,0.04,0.236,0.288,0.33,0.245,0.202,0.245,0.038,0.802,0.198,0.217,0.198,0.047,0.029,1.106,0.166,0.03,0.081,1,134.369,0.239,0.892,0.405,8.292,0.224,14.705,4.318,1.666,2.078,0,0.012,0,0.051,2.18,0.0233
288,1449,A-,20101231,AFLAC INC,AFL,17.128,0.457,10.328,6.188,6.256,6.188,6.188,1.327,4.013,0.244,0.108,0.169,0.169,0.169,0.163,0.085,0.04,0.236,0.288,0.33,0.245,0.202,0.245,0.038,0.802,0.198,0.217,0.198,0.047,0.029,1.106,0.166,0.03,0.081,1,134.369,0.239,0.892,0.405,8.292,0.224,14.705,4.318,1.666,2.078,0,0.012,0,0.051,2.389,0.0213
289,1449,A-,20110131,AFLAC INC,AFL,17.477,0.457,10.328,6.314,6.384,6.314,6.314,1.354,4.095,0.244,0.108,0.169,0.169,0.169,0.163,0.085,0.04,0.236,0.288,0.33,0.245,0.202,0.245,0.038,0.802,0.198,0.217,0.198,0.047,0.029,1.106,0.166,0.03,0.081,1,134.369,0.239,0.892,0.405,8.292,0.224,14.705,4.318,1.666,2.078,0,0.012,0,0.051,2.437,0.0208
290,1449,A-,20110228,AFLAC INC,AFL,16.851,0.481,7.786,11.772,11.891,11.891,11.891,1.335,3.96,0.228,0.113,0.183,0.18,0.183,0.173,0.116,0.041,0.209,0.297,0.346,0.241,0.21,0.241,0.038,0.809,0.191,0.222,0.191,0.052,0.03,0.801,0.142,0.029,0.078,1,145.134,0.204,0.891,0.386,8.139,0.224,14.745,4.421,1.517,1.875,0,0.011,0,0.05,2.169,0.0204
291,1449,A-,20110331,AFLAC INC,AFL,15.111,0.481,7.786,10.556,10.663,10.663,10.663,1.197,3.551,0.228,0.113,0.183,0.18,0.183,0.173,0.116,0.041,0.209,0.297,0.346,0.241,0.21,0.241,0.038,0.809,0.191,0.222,0.191,0.052,0.03,0.801,0.142,0.029,0.078,1,145.134,0.204,0.891,0.386,8.139,0.224,14.745,4.421,1.517,1.875,0,0.011,0,0.05,1.945,0.0227
292,1449,A-,20110430,AFLAC INC,AFL,15.996,0.481,7.786,11.238,11.352,11.352,11.352,1.267,3.759,0.228,0.113,0.183,0.18,0.183,0.173,0.116,0.041,0.209,0.297,0.346,0.241,0.21,0.241,0.038,0.809,0.191,0.222,0.191,0.052,0.03,0.801,0.142,0.029,0.078,1,145.134,0.204,0.891,0.386,8.139,0.224,14.745,4.421,1.517,1.875,0,0.011,0,0.05,2.059,0.0214
293,1449,A-,20110531,AFLAC INC,AFL,13.763,0.447,7.786,5.346,5.382,5.382,5.382,1.075,2.837,0.257,0.101,0.162,0.162,0.162,0.154,0.116,0.036,0.195,0.263,0.346,0.204,0.171,0.204,0.034,0.806,0.194,0.216,0.194,0.055,0.03,0.801,0.149,0.03,0.078,1,143.338,0.232,0.889,0.389,8.048,0.212,14.859,4.418,1.549,1.923,0,0.011,0,0.061,2.028,0.0251
294,1449,A-,20110630,AFLAC INC,AFL,13.443,0.447,7.786,5.221,5.257,5.257,5.257,1.05,2.771,0.257,0.101,0.162,0.162,0.162,0.154,0.116,0.036,0.195,0.263,0.346,0.204,0.171,0.204,0.034,0.806,0.194,0.216,0.194,0.055,0.03,0.801,0.149,0.03,0.078,1,143.338,0.232,0.889,0.389,8.048,0.212,14.859,4.418,1.549,1.923,0,0.011,0,0.061,1.981,0.0257
295,1449,A-,20110731,AFLAC INC,AFL,13.247,0.447,7.786,5.152,5.187,5.187,5.187,1.035,2.731,0.257,0.101,0.162,0.162,0.162,0.154,0.116,0.036,0.195,0.263,0.346,0.204,0.171,0.204,0.034,0.806,0.194,0.216,0.194,0.055,0.03,0.801,0.149,0.03,0.078,1,143.338,0.232,0.889,0.389,8.048,0.212,14.859,4.418,1.549,1.923,0,0.011,0,0.061,1.952,0.0261
296,1449,A-,20110831,AFLAC INC,AFL,10.788,0.55,7.786,4.937,4.976,4.976,4.976,0.843,2.112,0.298,0.086,0.14,0.14,0.14,0.132,0.116,0.03,0.159,0.216,0.346,0.166,0.142,0.166,0.029,0.812,0.188,0.218,0.188,0.053,0.03,0.801,0.177,0.029,0.078,1,147.675,0.224,0.889,0.383,7.989,0.206,14.285,4.521,1.501,1.849,0,0.011,0,0.066,1.471,0.0318
297,1449,A-,20110930,AFLAC INC,AFL,9.996,0.55,7.786,4.575,4.611,4.611,4.611,0.782,1.957,0.298,0.086,0.14,0.14,0.14,0.132,0.116,0.03,0.159,0.216,0.346,0.166,0.142,0.166,0.029,0.812,0.188,0.218,0.188,0.053,0.03,0.801,0.177,0.029,0.078,1,147.675,0.224,0.889,0.383,7.989,0.206,14.285,4.521,1.501,1.849,0,0.011,0,0.066,1.363,0.0343
298,1449,A-,20111031,AFLAC INC,AFL,12.881,0.55,7.786,5.902,5.949,5.949,5.949,1.007,2.522,0.298,0.086,0.14,0.14,0.14,0.132,0.116,0.03,0.159,0.216,0.346,0.166,0.142,0.166,0.029,0.812,0.188,0.218,0.188,0.053,0.03,0.801,0.177,0.029,0.078,1,147.675,0.224,0.889,0.383,7.989,0.206,14.285,4.521,1.501,1.849,0,0.011,0,0.066,1.756,0.0266
299,1449,A-,20111130,AFLAC INC,AFL,12.293,0.78,7.786,5.527,5.569,5.569,5.569,0.944,2.111,0.296,0.085,0.139,0.139,0.139,0.13,0.116,0.029,0.157,0.207,0.346,0.163,0.141,0.163,0.028,0.817,0.183,0.217,0.183,0.048,0.029,0.801,0.158,0.028,0.078,1,152.931,0.215,0.889,0.386,8.046,0.203,13.653,4.361,1.502,1.837,0,0.011,0,0.075,1.595,0.0304
300,1449,A-,20111231,AFLAC INC,AFL,12.242,0.78,7.786,5.504,5.546,5.546,5.546,0.94,2.102,0.296,0.085,0.139,0.139,0.139,0.13,0.116,0.029,0.157,0.207,0.346,0.163,0.141,0.163,0.028,0.817,0.183,0.217,0.183,0.048,0.029,0.801,0.158,0.028,0.078,1,152.931,0.215,0.889,0.386,8.046,0.203,13.653,4.361,1.502,1.837,0,0.011,0,0.075,1.588,0.0305
301,1449,A-,20120131,AFLAC INC,AFL,13.648,0.78,7.786,6.136,6.183,6.183,6.183,1.048,2.344,0.296,0.085,0.139,0.139,0.139,0.13,0.116,0.029,0.157,0.207,0.346,0.163,0.141,0.163,0.028,0.817,0.183,0.217,0.183,0.048,0.029,0.801,0.158,0.028,0.078,1,152.931,0.215,0.889,0.386,8.046,0.203,13.653,4.361,1.502,1.837,0,0.011,0,0.075,1.771,0.0274
302,1449,A-,20120229,AFLAC INC,AFL,12.694,0.782,7.224,11.223,11.304,11.304,11.304,0.995,2.036,0.293,0.089,0.146,0.144,0.146,0.135,0.091,0.03,0.138,0.206,0.344,0.16,0.141,0.16,0.028,0.821,0.179,0.2,0.179,0.049,0.028,1.012,0.105,0.028,0.105,1,167.903,0.186,0.885,0.375,7.67,0.203,15.391,4.336,1.348,1.642,0,0.012,0,0.081,1.399,0.0279
303,1449,A-,20120331,AFLAC INC,AFL,12.358,0.782,7.224,10.924,11.002,11.002,11.002,0.969,1.982,0.293,0.089,0.146,0.144,0.146,0.135,0.091,0.03,0.138,0.206,0.344,0.16,0.141,0.16,0.028,0.821,0.179,0.2,0.179,0.049,0.028,1.012,0.105,0.028,0.105,1,167.903,0.186,0.885,0.375,7.67,0.203,15.391,4.336,1.348,1.642,0,0.012,0,0.081,1.362,0.0287
304,1449,A-,20120430,AFLAC INC,AFL,12.11,0.782,7.224,10.698,10.775,10.775,10.775,0.95,1.942,0.293,0.089,0.146,0.144,0.146,0.135,0.091,0.03,0.138,0.206,0.344,0.16,0.141,0.16,0.028,0.821,0.179,0.2,0.179,0.049,0.028,1.012,0.105,0.028,0.105,1,167.903,0.186,0.885,0.375,7.67,0.203,15.391,4.336,1.348,1.642,0,0.012,0,0.081,1.334,0.0293
305,1449,A-,20120531,AFLAC INC,AFL,10.943,0.635,7.224,4,4.024,4.024,4.024,0.805,1.532,0.242,0.1,0.162,0.162,0.162,0.153,0.091,0.034,0.181,0.244,0.344,0.19,0.163,0.19,0.033,0.815,0.185,0.214,0.185,0.047,0.03,1.012,0.132,0.029,0.105,1,164.32,0.218,0.886,0.379,7.749,0.205,14.595,4.343,1.464,1.797,0,0.012,0,0.089,1.374,0.0329
306,1449,A-,20120630,AFLAC INC,AFL,11.629,0.635,7.224,4.25,4.276,4.276,4.276,0.855,1.628,0.242,0.1,0.162,0.162,0.162,0.153,0.091,0.034,0.181,0.244,0.344,0.19,0.163,0.19,0.033,0.815,0.185,0.214,0.185,0.047,0.03,1.012,0.132,0.029,0.105,1,164.32,0.218,0.886,0.379,7.749,0.205,14.595,4.343,1.464,1.797,0,0.012,0,0.089,1.46,0.031
307,1449,A-,20120731,AFLAC INC,AFL,11.966,0.635,7.224,4.369,4.396,4.396,4.396,0.88,1.676,0.242,0.1,0.162,0.162,0.162,0.153,0.091,0.034,0.181,0.244,0.344,0.19,0.163,0.19,0.033,0.815,0.185,0.214,0.185,0.047,0.03,1.012,0.132,0.029,0.105,1,164.32,0.218,0.886,0.379,7.749,0.205,14.595,4.343,1.464,1.797,0,0.012,0,0.089,1.502,0.0302
308,1449,A-,20120831,AFLAC INC,AFL,12.264,0.711,7.224,4.229,4.252,4.252,4.252,0.897,1.577,0.231,0.105,0.169,0.169,0.169,0.16,0.091,0.036,0.188,0.249,0.344,0.196,0.168,0.196,0.035,0.804,0.196,0.212,0.196,0.048,0.03,1.012,0.073,0.032,0.105,1,170.513,0.234,0.885,0.374,7.689,0.205,15.244,4.442,1.434,1.784,0,0.012,0,0.097,1.525,0.0286
309,1449,A-,20120930,AFLAC INC,AFL,12.716,0.711,7.224,4.385,4.409,4.409,4.409,0.93,1.635,0.231,0.105,0.169,0.169,0.169,0.16,0.091,0.036,0.188,0.249,0.344,0.196,0.168,0.196,0.035,0.804,0.196,0.212,0.196,0.048,0.03,1.012,0.073,0.032,0.105,1,170.513,0.234,0.885,0.374,7.689,0.205,15.244,4.442,1.434,1.784,0,0.012,0,0.097,1.581,0.0276
310,1449,A-,20121031,AFLAC INC,AFL,13.233,0.711,7.224,4.559,4.584,4.584,4.584,0.968,1.702,0.231,0.105,0.169,0.169,0.169,0.16,0.091,0.036,0.188,0.249,0.344,0.196,0.168,0.196,0.035,0.804,0.196,0.212,0.196,0.048,0.03,1.012,0.073,0.032,0.105,1,170.513,0.234,0.885,0.374,7.689,0.205,15.244,4.442,1.434,1.784,0,0.012,0,0.097,1.646,0.0265
311,1449,A-,20121130,AFLAC INC,AFL,13.614,0.712,7.224,4.372,4.401,4.401,4.401,0.995,1.678,0.21,0.113,0.18,0.18,0.18,0.17,0.091,0.038,0.201,0.263,0.344,0.209,0.176,0.209,0.036,0.797,0.203,0.213,0.203,0.062,0.031,1.012,0.045,0.034,0.105,1,178.732,0.246,0.884,0.407,7.597,0.203,15.778,3.414,1.388,1.743,0,0.012,0,0.099,1.554,0.0264
312,1449,A-,20121231,AFLAC INC,AFL,13.647,0.712,7.224,4.383,4.412,4.412,4.412,0.998,1.682,0.21,0.113,0.18,0.18,0.18,0.17,0.091,0.038,0.201,0.263,0.344,0.209,0.176,0.209,0.036,0.797,0.203,0.213,0.203,0.062,0.031,1.012,0.045,0.034,0.105,1,178.732,0.246,0.884,0.407,7.597,0.203,15.778,3.414,1.388,1.743,0,0.012,0,0.099,1.558,0.0264
313,1449,A-,20130131,AFLAC INC,AFL,13.631,0.712,7.224,4.378,4.407,4.407,4.407,0.996,1.68,0.21,0.113,0.18,0.18,0.18,0.17,0.091,0.038,0.201,0.263,0.344,0.209,0.176,0.209,0.036,0.797,0.203,0.213,0.203,0.062,0.031,1.012,0.045,0.034,0.105,1,178.732,0.246,0.884,0.407,7.597,0.203,15.778,3.414,1.388,1.743,0,0.012,0,0.099,1.556,0.0264
314,1449,A-,20130228,AFLAC INC,AFL,11.77,0.786,6.316,8.135,8.175,8.175,8.175,0.921,1.563,0.219,0.113,0.182,0.18,0.182,0.17,0.115,0.037,0.162,0.246,0.334,0.194,0.167,0.194,0.035,0.786,0.214,0.214,0.214,0.085,0.033,0.941,0.001,0.038,0.13,1,204.106,0.223,0.878,0.479,7.205,0.204,15.372,2.742,1.248,1.587,0,0.01,0,0.097,1.196,0.028
315,1449,A-,20130331,AFLAC INC,AFL,12.249,0.786,6.316,8.472,8.514,8.514,8.514,0.959,1.626,0.219,0.113,0.182,0.18,0.182,0.17,0.115,0.037,0.162,0.246,0.334,0.194,0.167,0.194,0.035,0.786,0.214,0.214,0.214,0.085,0.033,0.941,0.001,0.038,0.13,1,204.106,0.223,0.878,0.479,7.205,0.204,15.372,2.742,1.248,1.587,0,0.01,0,0.097,1.245,0.0269
316,1449,A-,20130430,AFLAC INC,AFL,12.781,0.786,6.316,8.866,8.91,8.91,8.91,1,1.697,0.219,0.113,0.182,0.18,0.182,0.17,0.115,0.037,0.162,0.246,0.334,0.194,0.167,0.194,0.035,0.786,0.214,0.214,0.214,0.085,0.033,0.941,0.001,0.038,0.13,1,204.106,0.223,0.878,0.479,7.205,0.204,15.372,2.742,1.248,1.587,0,0.01,0,0.097,1.299,0.0257
317,1449,A-,20130531,AFLAC INC,AFL,13.309,0.641,6.316,4.378,4.399,4.399,4.399,1.025,1.705,0.207,0.117,0.187,0.187,0.187,0.176,0.115,0.037,0.188,0.249,0.334,0.199,0.164,0.199,0.037,0.787,0.213,0.211,0.213,0.067,0.032,0.941,0,0.037,0.13,1,194.051,0.256,0.879,0.428,7.296,0.198,13.244,2.792,1.293,1.643,0,0.01,0,0.098,1.671,0.0251
318,1449,A-,20130630,AFLAC INC,AFL,13.89,0.641,6.316,4.569,4.591,4.591,4.591,1.07,1.779,0.207,0.117,0.187,0.187,0.187,0.176,0.115,0.037,0.188,0.249,0.334,0.199,0.164,0.199,0.037,0.787,0.213,0.211,0.213,0.067,0.032,0.941,0,0.037,0.13,1,194.051,0.256,0.879,0.428,7.296,0.198,13.244,2.792,1.293,1.643,0,0.01,0,0.098,1.744,0.0241
319,1449,A-,20130731,AFLAC INC,AFL,14.696,0.641,6.316,4.849,4.872,4.872,4.872,1.132,1.883,0.207,0.117,0.187,0.187,0.187,0.176,0.115,0.037,0.188,0.249,0.334,0.199,0.164,0.199,0.037,0.787,0.213,0.211,0.213,0.067,0.032,0.941,0,0.037,0.13,1,194.051,0.256,0.879,0.428,7.296,0.198,13.244,2.792,1.293,1.643,0,0.01,0,0.098,1.846,0.0227
320,1449,A-,20130831,AFLAC INC,AFL,13.229,0.507,6.316,3.997,4.013,4.013,4.013,1.055,2.005,0.184,0.133,0.21,0.21,0.21,0.199,0.115,0.042,0.207,0.275,0.334,0.219,0.179,0.219,0.042,0.773,0.227,0.221,0.227,0.064,0.035,0.941,0,0.04,0.13,1,199.726,0.278,0.879,0.442,7.265,0.201,13.064,2.636,1.287,1.665,0,0.01,0,0.08,1.962,0.0242
321,1449,A-,20130930,AFLAC INC,AFL,14.19,0.507,6.316,4.287,4.305,4.305,4.305,1.132,2.151,0.184,0.133,0.21,0.21,0.21,0.199,0.115,0.042,0.207,0.275,0.334,0.219,0.179,0.219,0.042,0.773,0.227,0.221,0.227,0.064,0.035,0.941,0,0.04,0.13,1,199.726,0.278,0.879,0.442,7.265,0.201,13.064,2.636,1.287,1.665,0,0.01,0,0.08,2.105,0.0226
322,1449,A-,20131031,AFLAC INC,AFL,14.894,0.507,6.316,4.494,4.513,4.513,4.513,1.188,2.258,0.184,0.133,0.21,0.21,0.21,0.199,0.115,0.042,0.207,0.275,0.334,0.219,0.179,0.219,0.042,0.773,0.227,0.221,0.227,0.064,0.035,0.941,0,0.04,0.13,1,199.726,0.278,0.879,0.442,7.265,0.201,13.064,2.636,1.287,1.665,0,0.01,0,0.08,2.21,0.0215
323,1449,A-,20131130,AFLAC INC,AFL,14.64,0.508,6.316,5.043,5.066,5.066,5.066,1.262,2.902,0.206,0.125,0.202,0.202,0.202,0.19,0.115,0.039,0.189,0.243,0.334,0.2,0.162,0.2,0.041,0.764,0.236,0.222,0.236,0.048,0.036,0.941,0.001,0.043,0.13,1,202.746,0.292,0.877,0.416,7.149,0.201,12.69,3.241,1.251,1.638,0,0.01,0,0.061,2.11,0.0223
324,1449,A-,20131231,AFLAC INC,AFL,14.735,0.508,6.316,5.076,5.099,5.099,5.099,1.27,2.921,0.206,0.125,0.202,0.202,0.202,0.19,0.115,0.039,0.189,0.243,0.334,0.2,0.162,0.2,0.041,0.764,0.236,0.222,0.236,0.048,0.036,0.941,0.001,0.043,0.13,1,202.746,0.292,0.877,0.416,7.149,0.201,12.69,3.241,1.251,1.638,0,0.01,0,0.061,2.124,0.0222
325,1449,A-,20140131,AFLAC INC,AFL,13.848,0.508,6.316,4.771,4.792,4.792,4.792,1.194,2.745,0.206,0.125,0.202,0.202,0.202,0.19,0.115,0.039,0.189,0.243,0.334,0.2,0.162,0.2,0.041,0.764,0.236,0.222,0.236,0.048,0.036,0.941,0.001,0.043,0.13,1,202.746,0.292,0.877,0.416,7.149,0.201,12.69,3.241,1.251,1.638,0,0.01,0,0.061,1.996,0.0236
326,1449,A-,20140228,AFLAC INC,AFL,12.346,0.566,6.89,9.479,9.536,9.479,9.479,1.22,2.769,0.209,0.132,0.216,0.213,0.216,0.201,0.134,0.041,0.171,0.256,0.344,0.206,0.145,0.206,0.043,0.762,0.238,0.255,0.238,0.074,0.04,0.948,0.067,0.043,0.099,1,221.802,0.263,0.879,0.498,7.297,0.19,10.899,1.887,1.247,1.637,0,0.01,0,0.059,1.68,0.0231
327,1449,A-,20140331,AFLAC INC,AFL,12.118,0.566,6.89,9.325,9.381,9.325,9.325,1.198,2.718,0.209,0.132,0.216,0.213,0.216,0.201,0.134,0.041,0.171,0.256,0.344,0.206,0.145,0.206,0.043,0.762,0.238,0.255,0.238,0.074,0.04,0.948,0.067,0.043,0.099,1,221.802,0.263,0.879,0.498,7.297,0.19,10.899,1.887,1.247,1.637,0,0.01,0,0.059,1.649,0.0235
328,1449,A-,20140430,AFLAC INC,AFL,12.037,0.566,6.89,9.278,9.333,9.278,9.278,1.19,2.7,0.209,0.132,0.216,0.213,0.216,0.201,0.134,0.041,0.171,0.256,0.344,0.206,0.145,0.206,0.043,0.762,0.238,0.255,0.238,0.074,0.04,0.948,0.067,0.043,0.099,1,221.802,0.263,0.879,0.498,7.297,0.19,10.899,1.887,1.247,1.637,0,0.01,0,0.059,1.638,0.0236
329,1449,A-,20140531,AFLAC INC,AFL,12.139,0.548,6.89,4.739,4.769,4.747,4.747,1.19,3.338,0.213,0.128,0.208,0.208,0.208,0.195,0.134,0.041,0.196,0.249,0.344,0.205,0.165,0.205,0.04,0.752,0.248,0.251,0.248,0.043,0.041,0.948,0.067,0.046,0.099,1,213.007,0.316,0.878,0.441,7.198,0.194,11.473,2.792,1.198,1.594,0,0.01,0,0.044,1.774,0.0242
330,1449,A,20140630,AFLAC INC,AFL,12.342,0.548,6.89,4.818,4.848,4.826,4.826,1.21,3.394,0.213,0.128,0.208,0.208,0.208,0.195,0.134,0.041,0.196,0.249,0.344,0.205,0.165,0.205,0.04,0.752,0.248,0.251,0.248,0.043,0.041,0.948,0.067,0.046,0.099,1,213.007,0.316,0.878,0.441,7.198,0.194,11.473,2.792,1.198,1.594,0,0.01,0,0.044,1.803,0.0238
331,1449,A,20140731,AFLAC INC,AFL,11.813,0.548,6.89,4.624,4.653,4.631,4.631,1.158,3.248,0.213,0.128,0.208,0.208,0.208,0.195,0.134,0.041,0.196,0.249,0.344,0.205,0.165,0.205,0.04,0.752,0.248,0.251,0.248,0.043,0.041,0.948,0.067,0.046,0.099,1,213.007,0.316,0.878,0.441,7.198,0.194,11.473,2.792,1.198,1.594,0,0.01,0,0.044,1.726,0.0248
332,1449,A,20140831,AFLAC INC,AFL,11.669,0.623,6.89,4.814,4.845,4.837,4.837,1.198,3.476,0.221,0.126,0.205,0.205,0.205,0.192,0.134,0.04,0.19,0.244,0.344,0.199,0.16,0.199,0.039,0.764,0.236,0.239,0.236,0.042,0.04,0.948,0.067,0.045,0.099,1,219.998,0.297,0.873,0.434,6.877,0.188,10.531,2.615,1.132,1.482,0,0.01,0,0.042,1.58,0.0242
333,1449,A,20140930,AFLAC INC,AFL,11.099,0.623,6.89,4.579,4.608,4.601,4.601,1.139,3.307,0.221,0.126,0.205,0.205,0.205,0.192,0.134,0.04,0.19,0.244,0.344,0.199,0.16,0.199,0.039,0.764,0.236,0.239,0.236,0.042,0.04,0.948,0.067,0.045,0.099,1,219.998,0.297,0.873,0.434,6.877,0.188,10.531,2.615,1.132,1.482,0,0.01,0,0.042,1.503,0.0254
334,1449,A,20141031,AFLAC INC,AFL,11.317,0.623,6.89,4.696,4.725,4.718,4.718,1.162,3.372,0.221,0.126,0.205,0.205,0.205,0.192,0.134,0.04,0.19,0.244,0.344,0.199,0.16,0.199,0.039,0.764,0.236,0.239,0.236,0.042,0.04,0.948,0.067,0.045,0.099,1,219.998,0.297,0.873,0.434,6.877,0.188,10.531,2.615,1.132,1.482,0,0.01,0,0.042,1.533,0.0248
335,1449,A,20141130,AFLAC INC,AFL,10.978,0.68,6.89,4.681,4.718,4.681,4.681,1.169,3.379,0.222,0.127,0.207,0.207,0.207,0.193,0.134,0.039,0.179,0.244,0.344,0.187,0.153,0.187,0.038,0.776,0.224,0.231,0.224,0.041,0.039,0.948,0.067,0.044,0.099,1,229.274,0.277,0.869,0.45,6.605,0.184,9.876,2.114,1.087,1.401,0,0.01,0,0.041,1.508,0.0261
336,1449,A,20141231,AFLAC INC,AFL,11.227,0.68,6.89,4.788,4.825,4.788,4.788,1.196,3.456,0.222,0.127,0.207,0.207,0.207,0.193,0.134,0.039,0.179,0.244,0.344,0.187,0.153,0.187,0.038,0.776,0.224,0.231,0.224,0.041,0.039,0.948,0.067,0.044,0.099,1,229.274,0.277,0.869,0.45,6.605,0.184,9.876,2.114,1.087,1.401,0,0.01,0,0.041,1.542,0.0255
337,1449,A,20150131,AFLAC INC,AFL,10.49,0.68,6.89,4.473,4.509,4.473,4.473,1.118,3.229,0.222,0.127,0.207,0.207,0.207,0.193,0.134,0.039,0.179,0.244,0.344,0.187,0.153,0.187,0.038,0.776,0.224,0.231,0.224,0.041,0.039,0.948,0.067,0.044,0.099,1,229.274,0.277,0.869,0.45,6.605,0.184,9.876,2.114,1.087,1.401,0,0.01,0,0.041,1.441,0.0273
338,1449,A,20150228,AFLAC INC,AFL,10.284,0.84,6.655,9.666,9.727,9.577,9.577,1.202,4.171,0.23,0.13,0.214,0.212,0.214,0.198,0.132,0.04,0.147,0.223,0.343,0.179,0.149,0.179,0.041,0.791,0.209,0.228,0.209,0.053,0.044,1.088,0.081,0.048,0.065,1,236.41,0.214,0.847,0.377,5.528,0.189,9.06,2.32,0.98,1.239,0,0.01,0,0.03,1.204,0.0251
339,1449,A,20150331,AFLAC INC,AFL,10.563,0.84,6.655,9.939,10.002,9.848,9.848,1.235,4.284,0.23,0.13,0.214,0.212,0.214,0.198,0.132,0.04,0.147,0.223,0.343,0.179,0.149,0.179,0.041,0.791,0.209,0.228,0.209,0.053,0.044,1.088,0.081,0.048,0.065,1,236.41,0.214,0.847,0.377,5.528,0.189,9.06,2.32,0.98,1.239,0,0.01,0,0.03,1.236,0.0244
340,1449,A,20150430,AFLAC INC,AFL,10.293,0.84,6.655,9.789,9.85,9.698,9.698,1.203,4.175,0.23,0.13,0.214,0.212,0.214,0.198,0.132,0.04,0.147,0.223,0.343,0.179,0.149,0.179,0.041,0.791,0.209,0.228,0.209,0.053,0.044,1.088,0.081,0.048,0.065,1,236.41,0.214,0.847,0.377,5.528,0.189,9.06,2.32,0.98,1.239,0,0.01,0,0.03,1.205,0.0247
341,1449,A,20150531,AFLAC INC,AFL,10.422,0.671,6.655,4.884,4.915,4.846,4.846,1.21,4.221,0.228,0.129,0.212,0.212,0.212,0.197,0.132,0.038,0.156,0.2,0.343,0.166,0.138,0.166,0.038,0.778,0.222,0.227,0.222,0.041,0.043,1.088,0.081,0.049,0.065,1,237.079,0.269,0.854,0.413,5.855,0.18,9.832,2.355,0.96,1.233,0,0.01,0,0.028,1.449,0.0251
342,1449,A,20150630,AFLAC INC,AFL,10.419,0.671,6.655,4.882,4.913,4.844,4.844,1.209,4.22,0.228,0.129,0.212,0.212,0.212,0.197,0.132,0.038,0.156,0.2,0.343,0.166,0.138,0.166,0.038,0.778,0.222,0.227,0.222,0.041,0.043,1.088,0.081,0.049,0.065,1,237.079,0.269,0.854,0.413,5.855,0.18,9.832,2.355,0.96,1.233,0,0.01,0,0.028,1.448,0.0251
